Case ,Date,Day of Week,Time,Day Part,Premise Category,Inside  Outside,Less Lethal Force used by APD prior to shooting?,Subject Weapon,Number of Officer Shooters,Call Type Categories,Officers Present When Shots Fired,Hits,Location 1
"16-2492260
16-5036999
16-5036744",09/05/2016,Mon,09:03,day,Parking Lot,Outside,Yes - impact weapon,rifle,2,armed subject,14,4,"12501Tech Ridge Blvd
"
"16-2581947
16-5040418
16-5038102",09/15/2016,Thu,00:02,night,Parking Lot,Outside,Yes - Taser,handgun,2,suspicious person/call,4,5,"4201Monterrey Oaks Boulevard
"
"15-1860826
15-5029094
15-5030656 ",07/05/2015,Sun,04:54,night,Business,Inside,No,rifle,1,shots fired,3,10,"Omni Hotel, 700 San Jacinto Blvd
"
"13-5033792
13-2071392",07/26/2013,Fri,16:10,Evening,Under Bridge,Outside,No,none,1,self-initiated,1,1,"W 35th St/W 34th St (3500 CRAWFORD AVE)
"
"11-5038917
11-2271207",08/15/2011,Mon,16:50,Evening,Street,Outside,No,gun,2,robbery,3,0,"3630 S Congress Ave
(36.680211, -120.158051)"
"15-0381788
15-5005471
15-5006662",02/08/2015,Sun,12:09,night,Yard/Courtyard,Outside,No,rifle,1,shots fired,26,1,"8206 Pax Drive
(30.244609, -97.888612)"
07-2391583,08/27/2007,Mon,18:03,Evening,Residence,Inside,No,knife,1,stabbing,2,2,"4404 E Oltorf St #7202
(30.226757, -97.726269)"
"12-5005552
12-0341696",02/03/2012,Fri,21:33,Evening,Parking Lot,Outside,No,gun,1,check welfare,16,1,"7201 Wood Hollow Dr
(30.355057, -97.752106)"
11-3390300,12/05/2011,Mon,06:53,Day,Street,Outside,No,vehicle,2,burglary,10,3,"3708 Aspen Creek Pkwy
(30.181769, -97.856042)"
"16-1660189
16-5024527",06/14/2016,Tue,06:00,night,Street,Outside,No,knife (machete),1,armed subject,21,1,"6000 Cougar Drive
(35.977325, -84.030937)"
"15-1922009
15-5030362 ",07/12/2015,Sun,12:51,night,Yard/Courtyard,Outside,No,gun,1,suspicious person/call,2,2,"9400 Claxton Dr. (OOC - Travis County)
(30.246406, -97.910421)"
07-0730438,03/14/2007,Wed,08:12,Day,Parking Lot,Outside,No,knife,1,disturbance,2,0,"7112 Ed Bluestein Blvd SB #A
(30.312799, -97.662825)"
"16-940866
16-941306
16-5013826
16-5017173",04/03/2016,Sun,11:01,day,Parking Lot,Outside,No,gun,1,self-initiated,1,3,"508 West Ave
(46.821165, -95.855452)"
"16-390552
16-5007698
16-6005558
",02/08/2016,Mon,10:26,day,Street,Outside,no,none,1,suspicious person/call,1,2,"12000 block of Natures Bend
(30.391489, -97.667084)"
"15-0230201
15-5003040
15-5003476",01/23/2015,Fri,03:45,night,Parking Lot,Outside,No,gun,1,disturbance,4,2,"120 W Slaughter Ln
(30.167208, -97.788916)"
"09-5006129
09-0302652",01/30/2009,Fri,22:46,Night,Business,Outside,No,gun,1,burglary,8,0,"4714 S Congress Ave
(30.21414, -97.769505)"
"15-1860670
15-5029092
15-5030645",07/05/2015,Sun,04:14,night,Residence,Inside,Yes - Taser,pellet gun,3,hostage/barricade,3,6,"10607 Golden Quail Drive
(30.379802, -97.702036)"
"09-5053921
09-1310302",05/11/2009,Mon,05:07,Night,Parking Lot,Outside,No,gun,1,self-initiated,3,3,"6409 Springdale Rd
(30.307201, -97.669664)"
"09-5052963
09-2280484",08/16/2009,Sun,03:06,Night,Parking Lot,Outside,No,vehicle,2,traffic stop,3,4,"1515 Wickersham Ln
(30.23553, -97.718872)"
"15-1450142
15-5022316
15-5022877",05/25/2015,Mon,06:13,day,Yard/Courtyard,Outside,Yes - impact weapon,gun,1,hostage/barricade,10,3,"6505 Shirley Ave
(30.33259, -97.720879)"
07-0800024,03/21/2007,Wed,00:19,Night,Residence,Inside,No,gun,1,disturbance,1,2,"1205 Silverton Ct
(30.385042, -97.660519)"
"10-2740401
10-2741075",10/01/2010,Fri,05:53,Night,Business,Outside,No,gun,1,burglary,2,4,"801 E William Cannon Dr #135
(30.19096, -97.771937)"
14-2511591,09/08/2014,Mon,19:38,Evening,Residence,Outside,No,gun,3,warrant,3,2,"13712 Maye Pl.
(30.426237, -97.673119)"
"13-5039952
13-2430035",08/31/2013,Sat,00:13,Night,Parking Lot,Outside,No,vehicle,1,burglary,1,5,"9416 Neils Thompson Dr
(30.382348, -97.733094)"
09-0431751,02/12/2009,Thu,17:51,Evening,Parking Lot,Outside,No,"gun, vehicle",1,warrant,4,2,"9218 Balcones Club Dr
(30.443284, -97.787553)"
07-1121670,04/22/2007,Sun,18:54,Evening,Yard/Courtyard,Outside,No,gun,1,disturbance,1,2,"6103 Hyside Dr
(30.306009, -97.671336)"
"16-2900369
16-5046503
16-5042860",10/16/2016,Sun,03:54,night,Residence,Outside,No,air pistol (BB gun),2,disturbance,5,5,"744 W. William Cannon
(30.197953, -97.789496)"
"13-5048070
13-5048073
13-2911294",10/18/2013,Fri,15:20,Evening,Yard/Courtyard,Outside,No,rifle,3,shots fired,5,1,"1609 Cripple Creek Dr
(30.379773, -97.704626)"
"11-5028251
11-1502313",05/30/2011,Mon,23:07,Night,Street,Outside,No,vehicle,1,suspicious person/call,2,4,"800 Block E 8th St
(34.037012, -118.247388)"
"10-5058733
10-5058741
10-5058742
10-3060261",11/02/2010,Tue,05:17 / 06:10,Night / Day,Residence / Parking Lot,Inside / Outside,No,gun,2,disturbance,5,4,"12320 Tomanet Trail / 12331 N Mopac Expy Svrd NB
(30.414931, -97.703332)"
"14-3320160
14-5052475",11/28/2014,Fri,02:22,Night,Street,Outside,No,rifle,1,shots fired,10,1,"715 E 8th St.
(37.791201, -122.255484)"
"12-5047326
12-2940313",10/20/2012,Sat,02:10,Night,Street,Outside,No,vehicle,1,self-initiated,3,0,"300 Blk E 6th St
(42.099599, -79.238204)"
07-2950370,10/22/2007,Mon,06:19,Day,Residence,Inside,No,gun,1,warrant,6,1,"6102 Club Terrace
(30.234906, -97.700465)"
"16-1131869
16-5031156
16-5016874",04/22/2016,Fri,22:20,night,Parking Lot,Outside,No,knife,1,armed subject,1,1,"6600 S MoPac Expy Svrd SB
(30.221187, -97.83658)"
11-5060110 11-3621220,12/28/2011,Wed,17:19,Evening,Parking Lot,Outside,No,vehicle,1,narcotics,4,0,"7800 N IH 35 Svrd SB
(29.780455, -98.033398)"
"10-5055642
10-2680066",09/25/2010,Sat,04:26,Night,Street,Outside,No,gun,1,check welfare,30,1,"7800 E Ben White Blvd WB
(30.219639, -97.689667)"
"13-5019982
13-1280390",05/08/2013,Wed,07:51,Day,Street,Outside,No,none,1,traffic stop,1,0,"3300 E 12th St
(42.838939, -106.283195)"
"12-5016942
12-0961610",04/05/2012,Thu,18:40,Evening,Yard/Courtyard,Outside,Yes - Taser and Weaponless,mic cord,1,traffic stop,1,3,"5200 Block Overbrook Dr
(30.298327, -97.684727)"
07-1891793,07/08/2007,Sun,20:23,Evening,Street,Outside,No,vehicle,2,shots fired,2,5,"7309 S Pleasant Valley Rd #B
(30.171825, -97.752428)"
"13-5009062
13-0600435",03/01/2013,Fri,07:32,Day,Residence,Outside,No,gun,1,shots fired,1,2,"10617 Lanshire Dr #B
(30.384154, -97.708003)"
